Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count
responsibility	1806	1327	1785	1317	35.41	3.257	15.82	3.1232	6.0
identification	409	301	369	269	8.02	2.6128	3.59	2.48	6.0
responsibilities	338	299	332	296	6.63	2.5302	3.56	2.4771	6.0
revolutionary	224	148	187	123	4.39	2.3522	1.76	2.1732	6.0
underestimated	128	118	128	118	2.51	2.1106	1.41	2.0755	6.0
simultaneously	119	97	112	90	2.33	2.0792	1.16	1.9912	6.0
Theoretically	115	93	57	54	2.25	2.0645	1.11	1.9731	6.0
Mediterranean	121	82	0	0	2.37	2.0864	0.98	1.9191	6.0
humanitarian	95	75	85	71	1.86	1.9823	0.89	1.8808	6.0
electromagnetic	96	70	79	61	1.88	1.9868	0.83	1.8513	6.0
rehabilitation	82	69	71	63	1.61	1.9191	0.82	1.8451	6.0
heterosexual	88	66	83	62	1.73	1.9494	0.79	1.8261	6.0
individually	65	61	63	59	1.27	1.8195	0.73	1.7924	6.0
encyclopedia	81	60	55	39	1.59	1.9138	0.72	1.7853	6.0
extracurricular	74	60	73	59	1.45	1.8751	0.72	1.7853	6.0
superiority	67	56	65	55	1.31	1.8325	0.67	1.7559	6.0
extraterrestrial	102	55	92	52	2.0	2.0128	0.66	1.7482	6.0
extraordinarily	58	54	53	50	1.14	1.7709	0.64	1.7404	6.0
insubordination	64	54	55	49	1.25	1.8129	0.64	1.7404	6.0
scientifically	54	51	49	47	1.06	1.7404	0.61	1.716	6.0
evolutionary	60	47	56	44	1.18	1.7853	0.56	1.6812	6.0
beneficiary	69	42	68	41	1.35	1.8451	0.5	1.6335	6.0
incapacitated	48	41	45	38	0.94	1.6902	0.49	1.6232	6.0
reconciliation	52	41	47	39	1.02	1.7243	0.49	1.6232	6.0
unimaginable	47	41	45	39	0.92	1.6812	0.49	1.6232	6.0
valedictorian	63	40	55	35	1.24	1.8062	0.48	1.6128	6.0
incomprehensible	42	39	41	38	0.82	1.6335	0.46	1.6021	6.0
unnecessarily	41	38	37	35	0.8	1.6232	0.45	1.5911	6.0
vulnerability	41	38	41	38	0.8	1.6232	0.45	1.5911	6.0
institutionalized	42	37	40	37	0.82	1.6335	0.44	1.5798	6.0
impossibility	35	35	35	35	0.69	1.5563	0.42	1.5563	6.0
respectability	38	35	38	35	0.75	1.5911	0.42	1.5563	6.0
intellectually	40	34	40	34	0.78	1.6128	0.41	1.5441	6.0
deteriorating	33	33	33	33	0.65	1.5315	0.39	1.5315	6.0
inferiority	40	33	40	33	0.78	1.6128	0.39	1.5315	6.0
autobiography	41	32	35	27	0.8	1.6232	0.38	1.5185	6.0
professionalism	34	32	33	31	0.67	1.5441	0.38	1.5185	6.0
spirituality	46	31	42	28	0.9	1.6721	0.37	1.5051	6.0
rehabilitated	35	30	33	30	0.69	1.5563	0.36	1.4914	6.0
underestimating	30	30	29	29	0.59	1.4914	0.36	1.4914	6.0
periodically	29	29	28	28	0.57	1.4771	0.35	1.4771	6.0
physiological	32	29	32	29	0.63	1.5185	0.35	1.4771	6.0
experimentation	30	28	28	26	0.59	1.4914	0.33	1.4624	6.0
internationally	30	28	25	24	0.59	1.4914	0.33	1.4624	6.0
originality	30	28	27	26	0.59	1.4914	0.33	1.4624	6.0
uncooperative	32	28	29	25	0.63	1.5185	0.33	1.4624	6.0
availability	30	27	25	25	0.59	1.4914	0.32	1.4472	6.0
coincidentally	30	27	18	17	0.59	1.4914	0.32	1.4472	6.0
revolutionaries	35	27	34	26	0.69	1.5563	0.32	1.4472	6.0
deterioration	26	26	26	26	0.51	1.4314	0.31	1.4314	6.0
electronically	37	26	32	21	0.73	1.5798	0.31	1.4314	6.0
disorientation	29	25	24	21	0.57	1.4771	0.3	1.415	6.0
Czechoslovakia	38	24	0	0	0.75	1.5911	0.29	1.3979	6.0
deniability	29	24	28	23	0.57	1.4771	0.29	1.3979	6.0
extraterrestrials	34	24	30	22	0.67	1.5441	0.29	1.3979	6.0
archaeological	48	23	39	19	0.94	1.6902	0.27	1.3802	6.0
Congeniality	25	23	3	3	0.49	1.415	0.27	1.3802	6.0
conversationalist	23	23	23	23	0.45	1.3802	0.27	1.3802	6.0
sentimentality	24	23	22	21	0.47	1.3979	0.27	1.3802	6.0
materialistic	23	22	21	20	0.45	1.3802	0.26	1.3617	6.0
unappreciated	24	22	23	21	0.47	1.3979	0.26	1.3617	6.0
evidentiary	23	21	22	20	0.45	1.3802	0.25	1.3424	6.0
overestimated	21	21	21	21	0.41	1.3424	0.25	1.3424	6.0
cinematography	22	20	11	10	0.43	1.3617	0.24	1.3222	6.0
invisibility	34	20	31	17	0.67	1.5441	0.24	1.3222	6.0
unadulterated	20	20	18	18	0.39	1.3222	0.24	1.3222	6.0
compatibility	23	19	22	18	0.45	1.3802	0.23	1.301	6.0
deteriorated	19	19	19	19	0.37	1.301	0.23	1.301	6.0
inappropriately	19	19	19	19	0.37	1.301	0.23	1.301	6.0
incontrovertible	20	19	20	19	0.39	1.3222	0.23	1.301	6.0
materialism	20	19	20	19	0.39	1.3222	0.23	1.301	6.0
unconditionally	20	19	18	17	0.39	1.3222	0.23	1.301	6.0
Episcopalian	21	18	0	0	0.41	1.3424	0.21	1.2788	6.0
psychoanalysis	25	18	21	18	0.49	1.415	0.21	1.2788	6.0
technologically	19	18	14	13	0.37	1.301	0.21	1.2788	6.0
unintentionally	20	18	18	17	0.39	1.3222	0.21	1.2788	6.0
accountability	24	17	20	17	0.47	1.3979	0.2	1.2553	6.0
anthropological	26	17	18	15	0.51	1.4314	0.2	1.2553	6.0
cardiovascular	17	17	12	12	0.33	1.2553	0.2	1.2553	6.0
counterintelligence	19	17	16	14	0.37	1.301	0.2	1.2553	6.0
organizational	18	17	15	14	0.35	1.2788	0.2	1.2553	6.0
paramilitary	20	17	17	16	0.39	1.3222	0.2	1.2553	6.0
unintelligible	25	17	24	16	0.49	1.415	0.2	1.2553	6.0
decontamination	24	16	22	15	0.47	1.3979	0.19	1.2304	6.0
disqualification	18	16	18	16	0.35	1.2788	0.19	1.2304	6.0
encyclopedias	19	16	19	16	0.37	1.301	0.19	1.2304	6.0
environmentally	16	16	16	16	0.31	1.2304	0.19	1.2304	6.0
excommunicated	19	16	18	15	0.37	1.301	0.19	1.2304	6.0
hallucinogenic	17	16	17	16	0.33	1.2553	0.19	1.2304	6.0
irregularities	19	16	19	16	0.37	1.301	0.19	1.2304	6.0
irregularity	20	16	19	15	0.39	1.3222	0.19	1.2304	6.0
physiologically	17	16	14	14	0.33	1.2553	0.19	1.2304	6.0
unconstitutional	16	16	16	16	0.31	1.2304	0.19	1.2304	6.0
unequivocally	16	16	15	15	0.31	1.2304	0.19	1.2304	6.0
uninhabitable	16	16	15	15	0.31	1.2304	0.19	1.2304	6.0
unsubstantiated	16	16	15	15	0.31	1.2304	0.19	1.2304	6.0
beneficiaries	17	15	17	15	0.33	1.2553	0.18	1.2041	6.0
identifiable	15	15	15	15	0.29	1.2041	0.18	1.2041	6.0
intermediary	17	15	17	15	0.33	1.2553	0.18	1.2041	6.0
megalomaniac	16	15	15	14	0.31	1.2304	0.18	1.2041	6.0
miscommunication	15	15	15	15	0.29	1.2041	0.18	1.2041	6.0
reliability	16	15	13	12	0.31	1.2304	0.18	1.2041	6.0
reorganization	18	15	15	14	0.35	1.2788	0.18	1.2041	6.0
semiautomatic	21	15	21	15	0.41	1.3424	0.18	1.2041	6.0
unsatisfactory	18	15	16	13	0.35	1.2788	0.18	1.2041	6.0
unsophisticated	15	15	15	15	0.29	1.2041	0.18	1.2041	6.0
archeological	15	14	14	13	0.29	1.2041	0.17	1.1761	6.0
aromatherapy	16	14	12	11	0.31	1.2304	0.17	1.1761	6.0
environmentalists	15	14	15	14	0.29	1.2041	0.17	1.1761	6.0
indiscriminately	14	14	14	14	0.27	1.1761	0.17	1.1761	6.0
interplanetary	14	14	13	13	0.27	1.1761	0.17	1.1761	6.0
involuntarily	17	14	16	13	0.33	1.2553	0.17	1.1761	6.0
paleontology	21	14	17	13	0.41	1.3424	0.17	1.1761	6.0
unilaterally	15	14	15	14	0.29	1.2041	0.17	1.1761	6.0
unimaginative	15	14	15	14	0.29	1.2041	0.17	1.1761	6.0
unrecognizable	14	14	13	13	0.27	1.1761	0.17	1.1761	6.0
expeditionary	15	13	8	8	0.29	1.2041	0.15	1.1461	6.0
geographically	13	13	12	12	0.25	1.1461	0.15	1.1461	6.0
indistinguishable	14	13	13	12	0.27	1.1761	0.15	1.1461	6.0
instantaneously	13	13	12	12	0.25	1.1461	0.15	1.1461	6.0
mathematically	15	13	12	10	0.29	1.2041	0.15	1.1461	6.0
overestimating	13	13	13	13	0.25	1.1461	0.15	1.1461	6.0
rationalization	15	13	14	12	0.29	1.2041	0.15	1.1461	6.0
sociological	14	13	14	13	0.27	1.1761	0.15	1.1461	6.0
Undersecretary	22	13	6	5	0.43	1.3617	0.15	1.1461	6.0
colonialism	17	12	17	12	0.33	1.2553	0.14	1.1139	6.0
Czechoslovakian	17	12	0	0	0.33	1.2553	0.14	1.1139	6.0
eligibility	13	12	12	12	0.25	1.1461	0.14	1.1139	6.0
enthusiastically	12	12	10	10	0.24	1.1139	0.14	1.1139	6.0
idiosyncrasies	12	12	12	12	0.24	1.1139	0.14	1.1139	6.0
infinitesimal	14	12	14	12	0.27	1.1761	0.14	1.1139	6.0
insensitivity	14	12	14	12	0.27	1.1761	0.14	1.1139	6.0
Machiavellian	12	12	0	0	0.24	1.1139	0.14	1.1139	6.0
paleontologist	17	12	16	11	0.33	1.2553	0.14	1.1139	6.0
personification	13	12	13	12	0.25	1.1461	0.14	1.1139	6.0
cinematographer	17	11	17	11	0.33	1.2553	0.13	1.0792	6.0
environmentalist	13	11	12	10	0.25	1.1461	0.13	1.0792	6.0
excruciatingly	11	11	10	10	0.22	1.0792	0.13	1.0792	6.0
incommunicado	12	11	11	10	0.24	1.1139	0.13	1.0792	6.0
peculiarities	14	11	11	10	0.27	1.1761	0.13	1.0792	6.0
antibacterial	17	10	14	9	0.33	1.2553	0.12	1.0414	6.0
biodegradable	10	10	8	8	0.2	1.0414	0.12	1.0414	6.0
constitutionally	10	10	10	10	0.2	1.0414	0.12	1.0414	6.0
Generalissimo	17	10	4	4	0.33	1.2553	0.12	1.0414	6.0
idiosyncrasy	10	10	10	10	0.2	1.0414	0.12	1.0414	6.0
imperialism	11	10	11	10	0.22	1.0792	0.12	1.0414	6.0
irritability	11	10	9	8	0.22	1.0792	0.12	1.0414	6.0
oversimplifying	14	10	13	10	0.27	1.1761	0.12	1.0414	6.0
reunification	13	10	11	10	0.25	1.1461	0.12	1.0414	6.0
stereotypical	10	10	9	9	0.2	1.0414	0.12	1.0414	6.0
disciplinarian	10	9	10	9	0.2	1.0414	0.11	1.0	6.0
entrepreneurial	9	9	9	9	0.18	1.0	0.11	1.0	6.0
eventuality	9	9	9	9	0.18	1.0	0.11	1.0	6.0
gastrointestinal	9	9	7	7	0.18	1.0	0.11	1.0	6.0
hospitalization	9	9	9	9	0.18	1.0	0.11	1.0	6.0
meteorologist	11	9	10	8	0.22	1.0792	0.11	1.0	6.0
municipality	10	9	8	8	0.2	1.0414	0.11	1.0	6.0
Naturalization	13	9	5	4	0.25	1.1461	0.11	1.0	6.0
osteoporosis	9	9	6	6	0.18	1.0	0.11	1.0	6.0
profitability	9	9	7	7	0.18	1.0	0.11	1.0	6.0
discriminatory	8	8	8	8	0.16	0.9542	0.1	0.9542	6.0
ecclesiastical	11	8	10	7	0.22	1.0792	0.1	0.9542	6.0
encyclopaedia	8	8	6	6	0.16	0.9542	0.1	0.9542	6.0
heterosexuals	9	8	8	7	0.18	1.0	0.1	0.9542	6.0
Indianapolis	9	8	0	0	0.18	1.0	0.1	0.9542	6.0
microbiology	9	8	7	6	0.18	1.0	0.1	0.9542	6.0
reevaluated	8	8	8	8	0.16	0.9542	0.1	0.9542	6.0
totalitarian	8	8	7	7	0.16	0.9542	0.1	0.9542	6.0
adaptability	7	7	6	6	0.14	0.9031	0.08	0.9031	6.0
agoraphobia	7	7	5	5	0.14	0.9031	0.08	0.9031	6.0
Audiovisual	11	7	5	4	0.22	1.0792	0.08	0.9031	6.0
capitalization	11	7	10	7	0.22	1.0792	0.08	0.9031	6.0
generalization	9	7	9	7	0.18	1.0	0.08	0.9031	6.0
geopolitical	8	7	8	7	0.16	0.9542	0.08	0.9031	6.0
ideological	7	7	7	7	0.14	0.9031	0.08	0.9031	6.0
imperialistic	7	7	7	7	0.14	0.9031	0.08	0.9031	6.0
infallibility	8	7	8	7	0.16	0.9542	0.08	0.9031	6.0
Mesopotamia	8	7	0	0	0.16	0.9542	0.08	0.9031	6.0
overpopulated	7	7	6	6	0.14	0.9031	0.08	0.9031	6.0
philosophically	10	7	7	6	0.2	1.0414	0.08	0.9031	6.0
sensationalism	7	7	7	7	0.14	0.9031	0.08	0.9031	6.0
utilitarian	10	7	10	7	0.2	1.0414	0.08	0.9031	6.0
appreciatively	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
biotechnology	8	6	4	3	0.16	0.9542	0.07	0.8451	6.0
characterization	7	6	6	5	0.14	0.9031	0.07	0.8451	6.0
decontaminated	6	6	5	5	0.12	0.8451	0.07	0.8451	6.0
disassociated	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
disorganization	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
disproportionately	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
encephalopathy	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
excommunication	7	6	7	6	0.14	0.9031	0.07	0.8451	6.0
hallucinatory	7	6	7	6	0.14	0.9031	0.07	0.8451	6.0
hypoglycemia	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
idiosyncratic	8	6	8	6	0.16	0.9542	0.07	0.8451	6.0
impartiality	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
intercontinental	6	6	6	6	0.12	0.8451	0.07	0.8451	6.0
irreconcilable	6	6	5	5	0.12	0.8451	0.07	0.8451	6.0
microorganism	7	6	7	6	0.14	0.9031	0.07	0.8451	6.0
renegotiating	7	6	7	6	0.14	0.9031	0.07	0.8451	6.0
